,ActivitySiteID,BookingEndDateTime,Number Booked,Price (INR)
2471,1,2018-06-14,-0.5422000686652934,-1.094522171847594
2472,1,2018-06-21,-0.433092852531416,-1.094522171847594
2473,1,2018-06-28,-1.3059505816024346,-1.094522171847594
2474,1,2018-06-06,-0.105771204129784,0.8402626762255164
2475,1,2018-06-13,-0.3239856363975387,0.8402626762255164
2476,1,2018-06-20,-0.433092852531416,0.8402626762255164
2477,1,2018-06-27,-0.2148784202636613,0.8402626762255164
2478,1,2018-06-05,-1.415057797736312,1.4851909589165533
2479,1,2018-06-06,-1.6332722300040667,1.4851909589165533
2480,1,2018-06-07,-1.415057797736312,1.4851909589165533
2481,1,2018-06-08,-1.6332722300040667,1.4851909589165533
2482,1,2018-06-13,-1.5241650138701894,1.4851909589165533
2483,1,2018-06-19,-1.3059505816024346,1.4851909589165533
2484,1,2018-06-22,-1.6332722300040667,1.4851909589165533
2485,1,2018-06-28,-1.5241650138701894,1.4851909589165533
2486,1,2018-06-29,-1.5241650138701894,1.4851909589165533
2487,1,2018-06-02,-1.1968433654685573,1.4851909589165533
2488,1,2018-06-09,-1.1968433654685573,1.4851909589165533
2489,1,2018-06-16,-0.8695217170669254,1.4851909589165533
2490,1,2018-06-23,-1.08773614933468,1.4851909589165533
2491,1,2018-06-30,-1.3059505816024346,1.4851909589165533
2492,1,2018-06-15,-1.5241650138701894,2.7750475242986266
2493,1,2018-06-22,-1.6332722300040667,2.7750475242986266
2494,1,2018-06-06,-0.8695217170669254,-0.4495938891565572
2495,1,2018-06-13,-0.7604145009330481,-0.4495938891565572
2496,1,2018-06-20,-0.2148784202636613,-0.4495938891565572
2497,1,2018-06-27,-0.433092852531416,-0.4495938891565572
2498,1,2018-06-06,-0.9786289332008028,-0.4495938891565572
2499,1,2018-06-13,-0.6513072847991707,-0.4495938891565572
2500,1,2018-06-20,-0.8695217170669254,-0.4495938891565572
2501,1,2018-06-27,-0.2148784202636613,-0.4495938891565572
2502,1,2018-06-06,0.6579793088073572,1.4851909589165533
2503,1,2018-06-13,0.5488720926734799,1.4851909589165533
2504,1,2018-06-20,0.4397648765396026,1.4851909589165533
2505,1,2018-06-27,0.2215504442718479,1.4851909589165533
2506,1,2018-06-07,0.9853009572089892,1.4851909589165533
2507,1,2018-06-14,0.5488720926734799,1.4851909589165533
2508,1,2018-06-21,0.9853009572089892,1.4851909589165533
2509,1,2018-06-28,0.9853009572089892,1.4851909589165533
2510,1,2018-06-05,0.9853009572089892,1.4851909589165533
2511,1,2018-06-12,0.9853009572089892,1.4851909589165533
2512,1,2018-06-19,0.5488720926734799,1.4851909589165533
2513,1,2018-06-26,0.7670865249412346,1.4851909589165533
2514,1,2018-06-04,-0.6513072847991707,1.4851909589165533
2515,1,2018-06-11,-0.3239856363975387,1.4851909589165533
2516,1,2018-06-18,0.3306576604057252,1.4851909589165533
2517,1,2018-06-25,-0.3239856363975387,1.4851909589165533
2518,1,2018-06-06,-0.9786289332008028,0.1953343935344796
2519,1,2018-06-13,-1.08773614933468,0.1953343935344796
2520,1,2018-06-20,-1.08773614933468,0.1953343935344796
2521,1,2018-06-27,-0.6513072847991707,0.1953343935344796
2522,1,2018-06-01,-0.8695217170669254,1.4851909589165533
2523,1,2018-06-08,-0.6513072847991707,1.4851909589165533
2524,1,2018-06-15,-0.6513072847991707,1.4851909589165533
2525,1,2018-06-22,-0.6513072847991707,1.4851909589165533
2526,1,2018-06-29,-0.8695217170669254,1.4851909589165533
2527,1,2018-06-01,0.7670865249412346,0.1953343935344796
2528,1,2018-06-08,0.5488720926734799,0.1953343935344796
2529,1,2018-06-15,0.5488720926734799,0.1953343935344796
2530,1,2018-06-22,0.7670865249412346,0.1953343935344796
2531,1,2018-06-29,0.5488720926734799,0.1953343935344796
2532,1,2018-06-06,0.8761937410751119,0.1953343935344796
2533,1,2018-06-13,0.1124432281379706,0.1953343935344796
2534,1,2018-06-20,0.0033360120040932,0.1953343935344796
2535,1,2018-06-27,0.6579793088073572,0.1953343935344796
2536,1,2018-06-05,1.203515389476744,0.1953343935344796
2537,1,2018-06-07,0.0033360120040932,0.1953343935344796
2538,1,2018-06-12,0.4397648765396026,0.1953343935344796
2539,1,2018-06-14,-0.6513072847991707,0.1953343935344796
2540,1,2018-06-19,1.0944081733428666,0.1953343935344796
2541,1,2018-06-21,0.4397648765396026,0.1953343935344796
2542,1,2018-06-26,0.9853009572089892,0.1953343935344796
2543,1,2018-06-28,0.8761937410751119,0.1953343935344796
2544,1,2018-06-01,1.0944081733428666,0.1953343935344796
2545,1,2018-06-08,0.9853009572089892,0.1953343935344796
2546,1,2018-06-15,1.203515389476744,0.1953343935344796
2547,1,2018-06-22,0.9853009572089892,0.1953343935344796
2548,1,2018-06-29,-0.105771204129784,0.1953343935344796
2549,1,2018-06-04,0.9853009572089892,0.1953343935344796
2550,1,2018-06-06,0.6579793088073572,0.1953343935344796
2551,1,2018-06-11,0.8761937410751119,0.1953343935344796
2552,1,2018-06-13,0.2215504442718479,0.1953343935344796
2553,1,2018-06-18,0.5488720926734799,0.1953343935344796
2554,1,2018-06-20,0.8761937410751119,0.1953343935344796
2555,1,2018-06-25,1.0944081733428666,0.1953343935344796
2556,1,2018-06-27,0.4397648765396026,0.1953343935344796
2557,1,2018-06-07,0.0033360120040932,0.1953343935344796
2558,1,2018-06-14,0.1124432281379706,0.1953343935344796
2559,1,2018-06-21,-0.105771204129784,0.1953343935344796
2560,1,2018-06-28,-0.2148784202636613,0.1953343935344796
2561,1,2018-06-01,-0.105771204129784,0.1953343935344796
2562,1,2018-06-08,1.0944081733428666,0.1953343935344796
2563,1,2018-06-15,0.3306576604057252,0.1953343935344796
2564,1,2018-06-22,0.0033360120040932,0.1953343935344796
2565,1,2018-06-29,0.3306576604057252,0.1953343935344796
2566,1,2018-06-04,1.203515389476744,0.1953343935344796
2567,1,2018-06-11,0.6579793088073572,0.1953343935344796
2568,1,2018-06-18,0.3306576604057252,0.1953343935344796
2569,1,2018-06-25,0.0033360120040932,0.1953343935344796
2570,1,2018-06-07,0.3306576604057252,0.1953343935344796
2571,1,2018-06-14,0.0033360120040932,0.1953343935344796
2572,1,2018-06-21,0.5488720926734799,0.1953343935344796
2573,1,2018-06-28,0.7670865249412346,0.1953343935344796
2574,1,2018-06-04,-0.9786289332008028,0.1953343935344796
2575,1,2018-06-06,-0.105771204129784,0.1953343935344796
2576,1,2018-06-11,0.0033360120040932,0.1953343935344796
2577,1,2018-06-13,-0.105771204129784,0.1953343935344796
2578,1,2018-06-18,-0.105771204129784,0.1953343935344796
2579,1,2018-06-20,-0.6513072847991707,0.1953343935344796
2580,1,2018-06-25,-0.3239856363975387,0.1953343935344796
2581,1,2018-06-27,0.3306576604057252,0.1953343935344796
2582,1,2018-06-05,0.6579793088073572,0.1953343935344796
2583,1,2018-06-12,1.0944081733428666,0.1953343935344796
2584,1,2018-06-19,0.1124432281379706,0.1953343935344796
2585,1,2018-06-26,0.3306576604057252,0.1953343935344796
2586,1,2018-06-02,1.0944081733428666,0.1953343935344796
2587,1,2018-06-09,0.7670865249412346,0.1953343935344796
2588,1,2018-06-16,0.9853009572089892,0.1953343935344796
2589,1,2018-06-23,1.0944081733428666,0.1953343935344796
2590,1,2018-06-30,1.203515389476744,0.1953343935344796
2591,1,2018-06-07,0.7670865249412346,0.1953343935344796
2592,1,2018-06-14,0.8761937410751119,0.1953343935344796
2593,1,2018-06-21,0.2215504442718479,0.1953343935344796
2594,1,2018-06-28,0.0033360120040932,0.1953343935344796
2595,1,2018-06-02,0.6579793088073572,0.1953343935344796
2596,1,2018-06-09,0.0033360120040932,0.1953343935344796
2597,1,2018-06-16,0.6579793088073572,0.1953343935344796
2598,1,2018-06-23,0.1124432281379706,0.1953343935344796
2599,1,2018-06-30,0.2215504442718479,0.1953343935344796
2600,1,2018-06-03,1.203515389476744,0.1953343935344796
2601,1,2018-06-10,0.9853009572089892,0.1953343935344796
2602,1,2018-06-17,1.0944081733428666,0.1953343935344796
2603,1,2018-06-24,0.4397648765396026,0.1953343935344796
2604,1,2018-06-03,1.203515389476744,0.1953343935344796
2605,1,2018-06-10,0.7670865249412346,0.1953343935344796
2606,1,2018-06-17,0.7670865249412346,0.1953343935344796
2607,1,2018-06-24,0.4397648765396026,0.1953343935344796
2608,1,2018-06-07,0.9853009572089892,0.1953343935344796
2609,1,2018-06-14,0.4397648765396026,0.1953343935344796
2610,1,2018-06-21,0.7670865249412346,0.1953343935344796
2611,1,2018-06-28,0.8761937410751119,0.1953343935344796
2612,1,2018-06-04,-0.6513072847991707,0.1953343935344796
2613,1,2018-06-11,0.2215504442718479,0.1953343935344796
2614,1,2018-06-18,0.2215504442718479,0.1953343935344796
2615,1,2018-06-25,0.5488720926734799,0.1953343935344796
2616,1,2018-06-06,-0.3239856363975387,0.1953343935344796
2617,1,2018-06-13,-0.5422000686652934,0.1953343935344796
2618,1,2018-06-20,0.3306576604057252,0.1953343935344796
2619,1,2018-06-27,0.1124432281379706,0.1953343935344796
2620,1,2018-06-04,-0.6513072847991707,0.1953343935344796
2621,1,2018-06-11,-0.5422000686652934,0.1953343935344796
2622,1,2018-06-18,-0.105771204129784,0.1953343935344796
2623,1,2018-06-25,-0.3239856363975387,0.1953343935344796
2624,1,2018-06-05,-0.6513072847991707,0.1953343935344796
2625,1,2018-06-12,-0.6513072847991707,0.1953343935344796
2626,1,2018-06-19,-0.7604145009330481,0.1953343935344796
2627,1,2018-06-26,-0.3239856363975387,0.1953343935344796
2628,1,2018-06-04,-0.6513072847991707,-0.4495938891565572
2629,1,2018-06-11,-0.2148784202636613,-0.4495938891565572
2630,1,2018-06-18,-0.6513072847991707,-0.4495938891565572
2631,1,2018-06-25,-0.433092852531416,-0.4495938891565572
2632,1,2018-06-04,-1.1968433654685573,-0.4495938891565572
2633,1,2018-06-11,-0.9786289332008028,-0.4495938891565572
2634,1,2018-06-18,-0.6513072847991707,-0.4495938891565572
2635,1,2018-06-25,-0.433092852531416,-0.4495938891565572
2636,1,2018-06-06,-0.7604145009330481,-0.4495938891565572
2637,1,2018-06-13,-0.3239856363975387,-0.4495938891565572
2638,1,2018-06-20,-0.105771204129784,-0.4495938891565572
2639,1,2018-06-27,-0.105771204129784,-0.4495938891565572
2640,1,2018-06-01,-0.8695217170669254,-0.4495938891565572
2641,1,2018-06-08,-0.2148784202636613,-0.4495938891565572
2642,1,2018-06-15,-0.433092852531416,-0.4495938891565572
2643,1,2018-06-22,-0.6513072847991707,-0.4495938891565572
2644,1,2018-06-29,-0.3239856363975387,-0.4495938891565572
2645,1,2018-06-07,-0.7604145009330481,2.7750475242986266
2646,1,2018-06-14,-0.9786289332008028,2.7750475242986266
2647,1,2018-06-21,-0.6513072847991707,2.7750475242986266
2648,1,2018-06-28,-1.1968433654685573,2.7750475242986266
2649,1,2018-06-05,0.5488720926734799,-0.7075652022329719
2650,1,2018-06-12,0.8761937410751119,-0.7075652022329719
2651,1,2018-06-19,0.8761937410751119,-0.7075652022329719
2652,1,2018-06-26,0.6579793088073572,-0.7075652022329719
2653,1,2018-06-02,0.7670865249412346,-0.7075652022329719
2654,1,2018-06-09,0.7670865249412346,-0.7075652022329719
2655,1,2018-06-16,0.6579793088073572,-0.7075652022329719
2656,1,2018-06-23,0.8761937410751119,-0.7075652022329719
2657,1,2018-06-30,0.2215504442718479,-0.7075652022329719
2658,2,2018-06-05,1.4217298217444987,-1.739450454538631
2659,2,2018-06-12,1.9672659024138848,-1.739450454538631
2660,2,2018-06-19,0.3306576604057252,-1.739450454538631
2661,2,2018-06-26,0.7670865249412346,-1.739450454538631
2662,2,2018-06-07,0.1124432281379706,-1.739450454538631
2663,2,2018-06-14,-0.2148784202636613,-1.739450454538631
2664,2,2018-06-21,-0.3239856363975387,-1.739450454538631
2665,2,2018-06-28,-0.105771204129784,-1.739450454538631
2666,2,2018-06-20,-1.6332722300040667,-0.4495938891565572
2667,2,2018-06-07,-0.6513072847991707,-0.4495938891565572
2668,2,2018-06-12,-1.6332722300040667,-0.4495938891565572
2669,2,2018-06-02,-0.105771204129784,1.4851909589165533
2670,2,2018-06-09,-0.2148784202636613,1.4851909589165533
2671,2,2018-06-16,-0.7604145009330481,1.4851909589165533
2672,2,2018-06-23,-0.5422000686652934,1.4851909589165533
2673,2,2018-06-30,-0.7604145009330481,1.4851909589165533
2674,2,2018-06-07,0.0033360120040932,-0.4495938891565572
2675,2,2018-06-14,0.2215504442718479,-0.4495938891565572
2676,2,2018-06-21,0.0033360120040932,-0.4495938891565572
2677,2,2018-06-28,-0.5422000686652934,-0.4495938891565572
2678,2,2018-06-04,-0.6513072847991707,-0.4495938891565572
2679,2,2018-06-11,-0.2148784202636613,-0.4495938891565572
2680,2,2018-06-18,0.6579793088073572,-0.4495938891565572
2681,2,2018-06-13,0.3306576604057252,-0.7075652022329719
2682,2,2018-06-20,-0.105771204129784,-0.7075652022329719
2683,2,2018-06-27,-0.6513072847991707,-0.7075652022329719
2684,2,2018-06-05,1.203515389476744,-0.7075652022329719
2685,2,2018-06-12,2.1854803346816403,-0.7075652022329719
2686,2,2018-06-19,0.3306576604057252,-0.7075652022329719
2687,2,2018-06-26,0.3306576604057252,-0.7075652022329719
2688,2,2018-06-01,-1.1968433654685573,-0.7075652022329719
2689,2,2018-06-08,-1.08773614933468,-0.7075652022329719
2690,2,2018-06-15,-0.7604145009330481,-0.7075652022329719
2691,2,2018-06-22,-1.1968433654685573,-0.7075652022329719
2692,2,2018-06-29,-1.415057797736312,-0.7075652022329719
2693,2,2018-06-06,-0.5422000686652934,-0.7075652022329719
2694,2,2018-06-04,2.076373118547763,0.1953343935344796
2695,2,2018-06-11,2.403694766949395,0.1953343935344796
2696,2,2018-06-18,1.530837037878376,0.1953343935344796
2697,2,2018-06-25,1.3126226056106212,0.1953343935344796
2698,2,2018-06-07,0.5488720926734799,0.1953343935344796
2699,2,2018-06-14,1.530837037878376,0.1953343935344796
2700,2,2018-06-21,0.4397648765396026,0.1953343935344796
2701,2,2018-06-28,-0.9786289332008028,0.1953343935344796
2702,2,2018-06-02,0.4397648765396026,0.1953343935344796
2703,2,2018-06-09,0.6579793088073572,0.1953343935344796
2704,2,2018-06-16,0.1124432281379706,0.1953343935344796
2705,2,2018-06-23,1.530837037878376,0.1953343935344796
2706,2,2018-06-30,1.0944081733428666,0.1953343935344796
2707,2,2018-06-07,-0.433092852531416,0.1953343935344796
2708,2,2018-06-14,-0.5422000686652934,0.1953343935344796
2709,2,2018-06-21,-1.08773614933468,0.1953343935344796
2710,2,2018-06-28,-0.5422000686652934,0.1953343935344796
2711,2,2018-06-14,-1.415057797736312,0.1953343935344796
2712,2,2018-06-28,-1.1968433654685573,0.1953343935344796
2713,2,2018-06-04,-0.2148784202636613,1.4851909589165533
2714,2,2018-06-11,-0.3239856363975387,1.4851909589165533
2715,2,2018-06-18,0.1124432281379706,1.4851909589165533
2716,2,2018-06-25,-0.7604145009330481,1.4851909589165533
2717,2,2018-06-04,-0.5422000686652934,-1.094522171847594
2718,2,2018-06-11,1.3126226056106212,-1.094522171847594
2719,2,2018-06-18,1.6399442540122533,-1.094522171847594
2720,2,2018-06-25,1.530837037878376,-1.094522171847594
2721,2,2018-06-07,0.6579793088073572,-1.094522171847594
2722,2,2018-06-14,0.6579793088073572,-1.094522171847594
2723,2,2018-06-21,-0.2148784202636613,-1.094522171847594
2724,2,2018-06-28,-0.6513072847991707,-1.094522171847594
2725,2,2018-06-01,-1.6332722300040667,1.4851909589165533
2726,2,2018-06-06,-1.6332722300040667,1.4851909589165533
2727,2,2018-06-08,-1.6332722300040667,1.4851909589165533
2728,2,2018-06-15,-1.6332722300040667,1.4851909589165533
2729,2,2018-06-20,-1.6332722300040667,1.4851909589165533
2730,2,2018-06-25,-1.6332722300040667,1.4851909589165533
2735,2,2018-06-05,0.3306576604057252,-0.4495938891565572
2736,2,2018-06-12,0.7670865249412346,-0.4495938891565572
2737,2,2018-06-19,1.0944081733428666,-0.4495938891565572
2738,2,2018-06-26,1.0944081733428666,-0.4495938891565572
2739,2,2018-06-01,-0.5422000686652934,-0.4495938891565572
2740,2,2018-06-08,0.0033360120040932,-0.4495938891565572
2741,2,2018-06-15,0.5488720926734799,-0.4495938891565572
2742,2,2018-06-22,0.1124432281379706,-0.4495938891565572
2743,2,2018-06-29,-0.105771204129784,-0.4495938891565572
2744,2,2018-06-06,0.4397648765396026,-1.094522171847594
2745,2,2018-06-13,0.3306576604057252,-1.094522171847594
2746,2,2018-06-20,-0.3239856363975387,-1.094522171847594
2747,2,2018-06-27,0.2215504442718479,-1.094522171847594
2748,2,2018-06-05,0.3306576604057252,-1.094522171847594
2749,2,2018-06-12,0.1124432281379706,-1.094522171847594
2750,2,2018-06-19,0.2215504442718479,-1.094522171847594
2751,2,2018-06-26,-0.105771204129784,-1.094522171847594
2752,2,2018-06-07,-0.5422000686652934,-1.094522171847594
2753,2,2018-06-14,-0.105771204129784,-1.094522171847594
2754,2,2018-06-21,-0.105771204129784,-1.094522171847594
2755,2,2018-06-28,-1.08773614933468,-1.094522171847594
2756,2,2018-06-05,2.403694766949395,1.4851909589165533
2757,2,2018-06-12,2.512801983083272,1.4851909589165533
2758,2,2018-06-19,1.7490514701461308,1.4851909589165533
2759,2,2018-06-26,1.9672659024138848,1.4851909589165533
2760,2,2018-06-06,0.4397648765396026,1.4851909589165533
2761,2,2018-06-13,0.9853009572089892,1.4851909589165533
2762,2,2018-06-20,0.7670865249412346,1.4851909589165533
2763,2,2018-06-27,0.6579793088073572,1.4851909589165533
2764,2,2018-06-07,1.4217298217444987,1.4851909589165533
2765,2,2018-06-14,0.4397648765396026,1.4851909589165533
2766,2,2018-06-21,1.203515389476744,1.4851909589165533
2767,2,2018-06-28,0.3306576604057252,1.4851909589165533
2768,2,2018-06-01,0.6579793088073572,1.4851909589165533
2769,2,2018-06-08,0.6579793088073572,1.4851909589165533
2770,2,2018-06-15,0.5488720926734799,1.4851909589165533
2771,2,2018-06-22,0.6579793088073572,1.4851909589165533
2772,2,2018-06-29,-0.105771204129784,1.4851909589165533
2773,2,2018-06-07,-0.8695217170669254,1.4851909589165533
2774,2,2018-06-14,0.4397648765396026,1.4851909589165533
2775,2,2018-06-21,-0.5422000686652934,1.4851909589165533
2776,2,2018-06-28,-0.433092852531416,1.4851909589165533
2777,2,2018-06-04,-0.6513072847991707,0.8402626762255164
2778,2,2018-06-11,0.4397648765396026,0.8402626762255164
2779,2,2018-06-18,0.5488720926734799,0.8402626762255164
2780,2,2018-06-25,0.6579793088073572,0.8402626762255164
2781,2,2018-06-06,0.4397648765396026,0.8402626762255164
2782,2,2018-06-13,-1.5241650138701894,0.8402626762255164
2783,2,2018-06-20,1.4217298217444987,0.8402626762255164
2784,2,2018-06-27,-0.3239856363975387,0.8402626762255164
2785,2,2018-06-05,0.6579793088073572,1.4851909589165533
2786,2,2018-06-12,0.0033360120040932,1.4851909589165533
2787,2,2018-06-19,-0.3239856363975387,1.4851909589165533
2788,2,2018-06-26,-0.7604145009330481,1.4851909589165533
2789,2,2018-06-25,0.3306576604057252,-1.094522171847594
2790,2,2018-06-01,0.4397648765396026,-1.094522171847594
2791,2,2018-06-08,1.0944081733428666,-1.094522171847594
2792,2,2018-06-15,0.1124432281379706,-1.094522171847594
2793,2,2018-06-22,0.3306576604057252,-1.094522171847594
2794,2,2018-06-29,0.1124432281379706,-1.094522171847594
2795,2,2018-06-05,2.076373118547763,-1.094522171847594
2796,2,2018-06-12,2.076373118547763,-1.094522171847594
2797,2,2018-06-19,0.7670865249412346,-1.094522171847594
2798,2,2018-06-26,0.8761937410751119,-1.094522171847594
2799,2,2018-06-02,-0.105771204129784,-1.094522171847594
2800,2,2018-06-09,0.5488720926734799,-1.094522171847594
2801,2,2018-06-16,-0.7604145009330481,-1.094522171847594
2802,2,2018-06-23,-0.3239856363975387,-1.094522171847594
2803,2,2018-06-30,-0.5422000686652934,-1.094522171847594
2804,2,2018-06-05,1.530837037878376,0.1953343935344796
2805,2,2018-06-12,1.0944081733428666,0.1953343935344796
2806,2,2018-06-19,0.1124432281379706,0.1953343935344796
2807,2,2018-06-26,0.3306576604057252,0.1953343935344796
2808,2,2018-06-02,0.8761937410751119,0.1953343935344796
2809,2,2018-06-09,0.6579793088073572,0.1953343935344796
2810,2,2018-06-16,-0.105771204129784,0.1953343935344796
2811,2,2018-06-23,0.6579793088073572,0.1953343935344796
2812,2,2018-06-30,-0.7604145009330481,0.1953343935344796
2813,2,2018-06-06,-0.8695217170669254,1.4851909589165533
2814,2,2018-06-13,-1.08773614933468,1.4851909589165533
2815,2,2018-06-20,-1.08773614933468,1.4851909589165533
2816,2,2018-06-27,-1.1968433654685573,1.4851909589165533
2817,2,2018-06-04,-0.433092852531416,2.7750475242986266
2818,2,2018-06-11,0.4397648765396026,2.7750475242986266
2819,2,2018-06-18,-0.105771204129784,2.7750475242986266
2820,2,2018-06-25,-0.8695217170669254,2.7750475242986266
2821,2,2018-06-06,-0.5422000686652934,0.1953343935344796
2822,2,2018-06-13,-1.6332722300040667,0.1953343935344796
2823,2,2018-06-20,-0.2148784202636613,0.1953343935344796
2824,2,2018-06-27,-0.433092852531416,0.1953343935344796
2825,2,2018-06-04,-1.3059505816024346,0.1953343935344796
2826,2,2018-06-11,-0.433092852531416,0.1953343935344796
2827,2,2018-06-18,-0.6513072847991707,0.1953343935344796
2828,2,2018-06-25,-1.5241650138701894,0.1953343935344796
2829,2,2018-06-03,0.7670865249412346,-0.7075652022329719
2830,2,2018-06-10,0.7670865249412346,-0.7075652022329719
2831,2,2018-06-17,1.9672659024138848,-0.7075652022329719
2832,2,2018-06-24,0.6579793088073572,-0.7075652022329719
2833,2,2018-06-07,0.2215504442718479,0.1953343935344796
2834,2,2018-06-14,0.7670865249412346,0.1953343935344796
2835,2,2018-06-21,0.9853009572089892,0.1953343935344796
2836,2,2018-06-28,0.4397648765396026,0.1953343935344796
2837,2,2018-06-05,2.403694766949395,0.1953343935344796
2838,2,2018-06-12,2.512801983083272,0.1953343935344796
2839,2,2018-06-19,1.858158686280008,0.1953343935344796
2840,2,2018-06-26,2.1854803346816403,0.1953343935344796
2841,3,2018-06-06,-0.105771204129784,-1.739450454538631
2842,3,2018-06-13,0.4397648765396026,-1.739450454538631
2843,3,2018-06-20,-0.2148784202636613,-1.739450454538631
2844,3,2018-06-27,0.7670865249412346,-1.739450454538631
2845,3,2018-06-05,-0.5422000686652934,-0.4495938891565572
2846,3,2018-06-12,0.2215504442718479,-0.4495938891565572
2847,3,2018-06-19,0.1124432281379706,-0.4495938891565572
2848,3,2018-06-26,-0.105771204129784,-0.4495938891565572
2849,3,2018-06-05,-1.6332722300040667,-1.094522171847594
2850,3,2018-06-12,-1.5241650138701894,-1.094522171847594
2851,3,2018-06-19,-1.6332722300040667,-1.094522171847594
2852,3,2018-06-26,-1.6332722300040667,-1.094522171847594
2853,3,2018-06-01,-1.08773614933468,-0.4495938891565572
2854,3,2018-06-08,-0.9786289332008028,-0.4495938891565572
2855,3,2018-06-15,-0.8695217170669254,-0.4495938891565572
2856,3,2018-06-22,-1.1968433654685573,-0.4495938891565572
2857,3,2018-06-29,-0.6513072847991707,-0.4495938891565572
2858,3,2018-06-04,-0.8695217170669254,-0.4495938891565572
2859,3,2018-06-11,-1.1968433654685573,-0.4495938891565572
2860,3,2018-06-18,-0.6513072847991707,-0.4495938891565572
2861,3,2018-06-25,-1.08773614933468,-0.4495938891565572
2862,3,2018-06-05,0.4397648765396026,-1.094522171847594
2863,3,2018-06-12,0.5488720926734799,-1.094522171847594
2864,3,2018-06-19,0.4397648765396026,-1.094522171847594
2865,3,2018-06-26,0.7670865249412346,-1.094522171847594
2866,3,2018-06-04,1.7490514701461308,-1.094522171847594
2867,3,2018-06-11,1.9672659024138848,-1.094522171847594
2868,3,2018-06-18,2.076373118547763,-1.094522171847594
2869,3,2018-06-25,2.076373118547763,-1.094522171847594
2870,3,2018-06-01,-1.3059505816024346,-1.094522171847594
2871,3,2018-06-08,-1.08773614933468,-1.094522171847594
2872,3,2018-06-15,-1.3059505816024346,-1.094522171847594
2873,3,2018-06-22,-1.5241650138701894,-1.094522171847594
2874,3,2018-06-29,-1.5241650138701894,-1.094522171847594
2875,3,2018-06-01,-1.3059505816024346,-1.094522171847594
2876,3,2018-06-08,-0.9786289332008028,-1.094522171847594
2877,3,2018-06-15,-0.8695217170669254,-1.094522171847594
2878,3,2018-06-22,-0.9786289332008028,-1.094522171847594
2879,3,2018-06-29,-1.08773614933468,-1.094522171847594
2880,3,2018-06-01,-0.8695217170669254,-0.4495938891565572
2881,3,2018-06-08,-1.1968433654685573,-0.4495938891565572
2882,3,2018-06-15,-0.7604145009330481,-0.4495938891565572
2883,3,2018-06-22,-0.8695217170669254,-0.4495938891565572
2884,3,2018-06-29,-0.6513072847991707,-0.4495938891565572
2885,3,2018-06-06,-0.9786289332008028,-0.4495938891565572
2886,3,2018-06-13,-0.8695217170669254,-0.4495938891565572
2887,3,2018-06-20,-0.6513072847991707,-0.4495938891565572
2888,3,2018-06-27,-1.3059505816024346,-0.4495938891565572
2889,3,2018-06-06,1.7490514701461308,-1.094522171847594
2890,3,2018-06-13,1.6399442540122533,-1.094522171847594
2891,3,2018-06-20,2.076373118547763,-1.094522171847594
2892,3,2018-06-27,1.858158686280008,-1.094522171847594
2893,3,2018-06-01,1.9672659024138848,-1.094522171847594
2894,3,2018-06-08,1.858158686280008,-1.094522171847594
2895,3,2018-06-15,1.4217298217444987,-1.094522171847594
2896,3,2018-06-22,0.9853009572089892,-1.094522171847594
2897,3,2018-06-29,1.858158686280008,-1.094522171847594
2898,3,2018-06-04,1.4217298217444987,-1.094522171847594
2899,3,2018-06-11,1.9672659024138848,-1.094522171847594
2900,3,2018-06-18,1.530837037878376,-1.094522171847594
2901,3,2018-06-25,1.9672659024138848,-1.094522171847594
2902,3,2018-06-04,-1.5241650138701894,-1.094522171847594
2903,3,2018-06-11,-1.415057797736312,-1.094522171847594
2904,3,2018-06-18,-1.3059505816024346,-1.094522171847594
2905,3,2018-06-25,-1.6332722300040667,-1.094522171847594
2906,3,2018-06-08,-0.7604145009330481,1.4851909589165533
2907,3,2018-06-15,-0.433092852531416,1.4851909589165533
2908,3,2018-06-22,-1.08773614933468,1.4851909589165533
2909,3,2018-06-29,-1.08773614933468,1.4851909589165533
2910,3,2018-06-11,0.5488720926734799,-0.4495938891565572
2911,3,2018-06-18,-0.7604145009330481,-0.4495938891565572
2912,3,2018-06-25,-0.2148784202636613,-0.4495938891565572
2913,3,2018-06-03,0.4397648765396026,0.8402626762255164
2914,3,2018-06-10,-0.3239856363975387,0.8402626762255164
2915,3,2018-06-17,-0.6513072847991707,0.8402626762255164
2916,3,2018-06-24,-0.9786289332008028,0.8402626762255164
2917,3,2018-06-06,2.076373118547763,0.8402626762255164
2918,3,2018-06-13,1.203515389476744,0.8402626762255164
2919,3,2018-06-20,1.7490514701461308,0.8402626762255164
2920,3,2018-06-27,0.3306576604057252,0.8402626762255164
2921,3,2018-06-05,-0.5422000686652934,0.8402626762255164
2922,3,2018-06-07,-0.433092852531416,0.8402626762255164
2923,3,2018-06-08,-0.2148784202636613,0.8402626762255164
2924,3,2018-06-12,0.0033360120040932,0.8402626762255164
2925,3,2018-06-14,-0.105771204129784,0.8402626762255164
2926,3,2018-06-15,-0.105771204129784,0.8402626762255164
2927,3,2018-06-19,-0.2148784202636613,0.8402626762255164
2928,3,2018-06-21,0.0033360120040932,0.8402626762255164
2929,3,2018-06-22,-0.5422000686652934,0.8402626762255164
2930,3,2018-06-26,-0.2148784202636613,0.8402626762255164
2931,3,2018-06-28,-0.3239856363975387,0.8402626762255164
